2004*Informační a komunikační činnosti*****31308.3*Kč**1844.3*5.9**0.0
2004*Kulturní, zábavní a rekreační činnosti*****15071.8*Kč**828.8*5.5**0.0
2004*Ostatní*****17456.8*Kč**1031.8*5.9**0.0
2004*Ostatní činnosti*****14788.8*Kč**714.8*4.8**0.0
2004*Peněžnictví a pojišťovnictví*****35230.5*Kč**2345.5*6.7**0.0
2004*Profesní, vědecké a technické činnosti*****21783.5*Kč**1066.5*4.9**0.0
2004*Stavebnictví*****16245.8*Kč**1078.8*6.6**0.0
2004*Těžba a dobývání*****21146.8*Kč**1446.8*6.8**0.0
2004*Ubytování, stravování a pohostinství*****10176.8*Kč**353.8*3.5**0.0
2004*Velkoobchod a maloobchod; opravy a údržba motorových vozidel*****16282.5*Kč**913.5*5.6**0.0
2004*Veřejná správa a obrana; povinné sociální zabezpečení*****20855.3*Kč**1005.3*4.8**0.0
2004*Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu*****24738.8*Kč**1641.8*6.6**0.0
2004*Vzdělávání*****17740.0*Kč**1212.0*6.8**0.0
2004*Zásobování vodou; činnosti související s odpady a sanacemi*****16769.8*Kč**986.8*5.9**0.0
2004*Zdravotní a sociální péče*****16873.5*Kč**415.5*2.5**0.0
2004*Zemědělství, lesnictví, rybářství*****13234.5*Kč**1046.5*7.9**0.0
2004*Zpracovatelský průmysl*****16578.3*Kč**1167.3*7.0**0.0
2005*Administrativní a podpůrné činnosti*****13487.8*Kč**540.8*4.0**0.0
2005*Činnosti v oblasti nemovitostí*****17875.0*Kč**437.0*2.4**0.0
2005*Doprava a skladování*****18191.3*Kč**844.3*4.6**0.0
2005*Informační a komunikační činnosti*****33401.5*Kč**2093.5*6.3**0.0
2005*Kulturní, zábavní a rekreační činnosti*****16065.0*Kč**993.0*6.2**0.0
2005*Ostatní*****18336.3*Kč**879.3*4.8**0.0
2005*Ostatní činnosti*****15431.8*Kč**642.8*4.2**0.0
2005*Peněžnictví a pojišťovnictví*****37302.0*Kč**2071.0*5.6**0.0
2005*Profesní, vědecké a technické činnosti*****23458.5*Kč**1674.5*7.1**0.0
2005*Stavebnictví*****16774.5*Kč**528.5*3.2**0.0
2005*Těžba a dobývání*****22675.8*Kč**1528.8*6.7**0.0
2005*Ubytování, stravování a pohostinství*****10636.5*Kč**459.5*4.3**0.0
2005*Velkoobchod a maloobchod; opravy a údržba motorových vozidel*****17046.0*Kč**763.0*4.5**0.0
2005*Veřejná správa a obrana; povinné sociální zabezpečení*****22241.0*Kč**1386.0*6.2**0.0
2005*Výroba a rozvod elektřiny, plynu, tepla a klimatiz. vzduchu*****26644.0*Kč**1905.0*7.1**0.0
2005*Vzdělávání*****18781.3*Kč**1041.3*5.5**0.0
2005*Zásobování vodou; činnosti související s odpady a sanacemi*****17698.5*Kč**928.5*5.2**0.0
2005*Zdravotní a sociální péče*****17606.5*Kč**732.5*4.2**0.0
2005*Zemědělství, lesnictví, rybářství*****13948.5*Kč**713.5*5.1**0.0
2005*Zpracovatelský průmysl*****17355.5*Kč**777.5*4.5**0.0
2006*Administrativní a podpůrné činnosti*Banány žluté*27.3*1.0*kg*14444.0*Kč*529.1*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Cukr krystalový*21.7*1.0*kg*14444.0*Kč*665.6*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Eidamská cihla*110.9*1.0*kg*14444.0*Kč*130.2*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Hovězí maso zadní bez kosti*166.3*1.0*kg*14444.0*Kč*86.9*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Chléb konzumní kmínový*16.1*1.0*kg*14444.0*Kč*897.1*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Jablka konzumní*30.7*1.0*kg*14444.0*Kč*470.5*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Jogurt bílý netučný*5.8*150.0*g*14444.0*Kč*2490.3*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Kapr živý*69.3*1.0*kg*14444.0*Kč*208.4*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Konzumní brambory*12.1*1.0*kg*14444.0*Kč*1193.7*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Kuřata kuchaná celá*47.5*1.0*kg*14444.0*Kč*304.1*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Máslo*104.4*1.0*kg*14444.0*Kč*138.4*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Mléko polotučné pasterované*14.4*1.0*l*14444.0*Kč*1003.1*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Mrkev*14.4*1.0*kg*14444.0*Kč*1003.1*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Papriky*35.3*1.0*kg*14444.0*Kč*409.2*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Pečivo pšeničné bílé*38.6*1.0*kg*14444.0*Kč*374.2*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Pivo výčepní, světlé, lahvové*8.4*0.5*l*14444.0*Kč*1719.5*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Pomeranče*24.7*1.0*kg*14444.0*Kč*584.8*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Přírodní minerální voda uhličitá*7.7*1.0*l*14444.0*Kč*1875.8*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Pšeničná mouka hladká*7.4*1.0*kg*14444.0*Kč*1951.9*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Rajská jablka červená kulatá*57.8*1.0*kg*14444.0*Kč*249.9*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Rostlinný roztíratelný tuk*69.5*1.0*kg*14444.0*Kč*207.8*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Rýže loupaná dlouhozrnná*21.3*1.0*kg*14444.0*Kč*678.1*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Šunkový salám*116.8*1.0*kg*14444.0*Kč*123.7*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Těstoviny vaječné*26.1*1.0*kg*14444.0*Kč*553.4*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Vejce slepičí čerstvá*23.5*10.0*ks*14444.0*Kč*614.6*956.0*6.6*0.0*0.0
2006*Administrativní a podpůrné činnosti*Vepřová pečeně s kostí*105.2*1.0*kg*14444.0*Kč*137.3*956.0*6.6*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Banány žluté*27.3*1.0*kg*19242.0*Kč*704.8*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Cukr krystalový*21.7*1.0*kg*19242.0*Kč*886.7*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Eidamská cihla*110.9*1.0*kg*19242.0*Kč*173.5*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Hovězí maso zadní bez kosti*166.3*1.0*kg*19242.0*Kč*115.7*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Chléb konzumní kmínový*16.1*1.0*kg*19242.0*Kč*1195.2*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Jablka konzumní*30.7*1.0*kg*19242.0*Kč*626.8*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Jogurt bílý netučný*5.8*150.0*g*19242.0*Kč*3317.6*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Kapr živý*69.3*1.0*kg*19242.0*Kč*277.7*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Konzumní brambory*12.1*1.0*kg*19242.0*Kč*1590.2*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Kuřata kuchaná celá*47.5*1.0*kg*19242.0*Kč*405.1*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Máslo*104.4*1.0*kg*19242.0*Kč*184.3*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Mléko polotučné pasterované*14.4*1.0*l*19242.0*Kč*1336.2*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Mrkev*14.4*1.0*kg*19242.0*Kč*1336.2*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Papriky*35.3*1.0*kg*19242.0*Kč*545.1*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Pečivo pšeničné bílé*38.6*1.0*kg*19242.0*Kč*498.5*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Pivo výčepní, světlé, lahvové*8.4*0.5*l*19242.0*Kč*2290.7*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Pomeranče*24.7*1.0*kg*19242.0*Kč*779.0*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Přírodní minerální voda uhličitá*7.7*1.0*l*19242.0*Kč*2499.0*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Pšeničná mouka hladká*7.4*1.0*kg*19242.0*Kč*2600.3*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Rajská jablka červená kulatá*57.8*1.0*kg*19242.0*Kč*332.9*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Rostlinný roztíratelný tuk*69.5*1.0*kg*19242.0*Kč*276.9*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Rýže loupaná dlouhozrnná*21.3*1.0*kg*19242.0*Kč*903.4*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Šunkový salám*116.8*1.0*kg*19242.0*Kč*164.7*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Těstoviny vaječné*26.1*1.0*kg*19242.0*Kč*737.2*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Vejce slepičí čerstvá*23.5*10.0*ks*19242.0*Kč*818.8*1367.0*7.1*0.0*0.0
2006*Činnosti v oblasti nemovitostí*Vepřová pečeně s kostí*105.2*1.0*kg*19242.0*Kč*182.9*1367.0*7.1*0.0*0.0
2006*Doprava a skladování*Banány žluté*27.3*1.0*kg*19256.8*Kč*705.4*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Cukr krystalový*21.7*1.0*kg*19256.8*Kč*887.4*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Eidamská cihla*110.9*1.0*kg*19256.8*Kč*173.6*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Hovězí maso zadní bez kosti*166.3*1.0*kg*19256.8*Kč*115.8*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Chléb konzumní kmínový*16.1*1.0*kg*19256.8*Kč*1196.1*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Jablka konzumní*30.7*1.0*kg*19256.8*Kč*627.3*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Jogurt bílý netučný*5.8*150.0*g*19256.8*Kč*3320.1*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Kapr živý*69.3*1.0*kg*19256.8*Kč*277.9*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Konzumní brambory*12.1*1.0*kg*19256.8*Kč*1591.5*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Kuřata kuchaná celá*47.5*1.0*kg*19256.8*Kč*405.4*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Máslo*104.4*1.0*kg*19256.8*Kč*184.5*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Mléko polotučné pasterované*14.4*1.0*l*19256.8*Kč*1337.3*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Mrkev*14.4*1.0*kg*19256.8*Kč*1337.3*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Papriky*35.3*1.0*kg*19256.8*Kč*545.5*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Pečivo pšeničné bílé*38.6*1.0*kg*19256.8*Kč*498.9*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Pivo výčepní, světlé, lahvové*8.4*0.5*l*19256.8*Kč*2292.5*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Pomeranče*24.7*1.0*kg*19256.8*Kč*779.6*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Přírodní minerální voda uhličitá*7.7*1.0*l*19256.8*Kč*2500.9*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Pšeničná mouka hladká*7.4*1.0*kg*19256.8*Kč*2602.3*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Rajská jablka červená kulatá*57.8*1.0*kg*19256.8*Kč*333.2*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Rostlinný roztíratelný tuk*69.5*1.0*kg*19256.8*Kč*277.1*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Rýže loupaná dlouhozrnná*21.3*1.0*kg*19256.8*Kč*904.1*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Šunkový salám*116.8*1.0*kg*19256.8*Kč*164.9*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Těstoviny vaječné*26.1*1.0*kg*19256.8*Kč*737.8*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Vejce slepičí čerstvá*23.5*10.0*ks*19256.8*Kč*819.4*1065.8*5.5*0.0*0.0
2006*Doprava a skladování*Vepřová pečeně s kostí*105.2*1.0*kg*19256.8*Kč*183.0*1065.8*5.5*0.0*0.0
2006*Informační a komunikační činnosti*Banány žluté*27.3*1.0*kg*35793.0*Kč*1311.1*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Cukr krystalový*21.7*1.0*kg*35793.0*Kč*1649.4*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Eidamská cihla*110.9*1.0*kg*35793.0*Kč*322.8*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Hovězí maso zadní bez kosti*166.3*1.0*kg*35793.0*Kč*215.2*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Chléb konzumní kmínový*16.1*1.0*kg*35793.0*Kč*2223.2*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Jablka konzumní*30.7*1.0*kg*35793.0*Kč*1165.9*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Jogurt bílý netučný*5.8*150.0*g*35793.0*Kč*6171.2*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Kapr živý*69.3*1.0*kg*35793.0*Kč*516.5*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Konzumní brambory*12.1*1.0*kg*35793.0*Kč*2958.1*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Kuřata kuchaná celá*47.5*1.0*kg*35793.0*Kč*753.5*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Máslo*104.4*1.0*kg*35793.0*Kč*342.8*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Mléko polotučné pasterované*14.4*1.0*l*35793.0*Kč*2485.6*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Mrkev*14.4*1.0*kg*35793.0*Kč*2485.6*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Papriky*35.3*1.0*kg*35793.0*Kč*1014.0*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Pečivo pšeničné bílé*38.6*1.0*kg*35793.0*Kč*927.3*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Pivo výčepní, světlé, lahvové*8.4*0.5*l*35793.0*Kč*4261.1*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Pomeranče*24.7*1.0*kg*35793.0*Kč*1449.1*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Přírodní minerální voda uhličitá*7.7*1.0*l*35793.0*Kč*4648.4*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Pšeničná mouka hladká*7.4*1.0*kg*35793.0*Kč*4836.9*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Rajská jablka červená kulatá*57.8*1.0*kg*35793.0*Kč*619.3*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Rostlinný roztíratelný tuk*69.5*1.0*kg*35793.0*Kč*515.0*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Rýže loupaná dlouhozrnná*21.3*1.0*kg*35793.0*Kč*1680.4*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Šunkový salám*116.8*1.0*kg*35793.0*Kč*306.4*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Těstoviny vaječné*26.1*1.0*kg*35793.0*Kč*1371.4*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Vejce slepičí čerstvá*23.5*10.0*ks*35793.0*Kč*1523.1*2391.0*6.7*0.0*0.0
2006*Informační a komunikační činnosti*Vepřová pečeně s kostí*105.2*1.0*kg*35793.0*Kč*340.2*2391.0*6.7*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Banány žluté*27.3*1.0*kg*16827.3*Kč*616.4*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Cukr krystalový*21.7*1.0*kg*16827.3*Kč*775.5*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Eidamská cihla*110.9*1.0*kg*16827.3*Kč*151.7*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Hovězí maso zadní bez kosti*166.3*1.0*kg*16827.3*Kč*101.2*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Chléb konzumní kmínový*16.1*1.0*kg*16827.3*Kč*1045.2*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Jablka konzumní*30.7*1.0*kg*16827.3*Kč*548.1*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Jogurt bílý netučný*5.8*150.0*g*16827.3*Kč*2901.3*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Kapr živý*69.3*1.0*kg*16827.3*Kč*242.8*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Konzumní brambory*12.1*1.0*kg*16827.3*Kč*1390.7*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Kuřata kuchaná celá*47.5*1.0*kg*16827.3*Kč*354.3*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Máslo*104.4*1.0*kg*16827.3*Kč*161.2*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Mléko polotučné pasterované*14.4*1.0*l*16827.3*Kč*1168.6*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Mrkev*14.4*1.0*kg*16827.3*Kč*1168.6*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Papriky*35.3*1.0*kg*16827.3*Kč*476.7*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Pečivo pšeničné bílé*38.6*1.0*kg*16827.3*Kč*435.9*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Pivo výčepní, světlé, lahvové*8.4*0.5*l*16827.3*Kč*2003.2*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Pomeranče*24.7*1.0*kg*16827.3*Kč*681.3*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Přírodní minerální voda uhličitá*7.7*1.0*l*16827.3*Kč*2185.4*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Pšeničná mouka hladká*7.4*1.0*kg*16827.3*Kč*2274.0*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Rajská jablka červená kulatá*57.8*1.0*kg*16827.3*Kč*291.1*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Rostlinný roztíratelný tuk*69.5*1.0*kg*16827.3*Kč*242.1*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Rýže loupaná dlouhozrnná*21.3*1.0*kg*16827.3*Kč*790.0*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Šunkový salám*116.8*1.0*kg*16827.3*Kč*144.1*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Těstoviny vaječné*26.1*1.0*kg*16827.3*Kč*644.7*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Vejce slepičí čerstvá*23.5*10.0*ks*16827.3*Kč*716.1*762.3*4.5*0.0*0.0
2006*Kulturní, zábavní a rekreační činnosti*Vepřová pečeně s kostí*105.2*1.0*kg*16827.3*Kč*160.0*762.3*4.5*0.0*0.0
2006*Ostatní*Banány žluté*27.3*1.0*kg*19536.0*Kč*715.6*1200.0*6.1*0.0*0.0
2006*Ostatní*Cukr krystalový*21.7*1.0*kg*19536.0*Kč*900.3*1200.0*6.1*0.0*0.0
2006*Ostatní*Eidamská cihla*110.9*1.0*kg*19536.0*Kč*176.2*1200.0*6.1*0.0*0.0
2006*Ostatní*Hovězí maso zadní bez kosti*166.3*1.0*kg*19536.0*Kč*117.5*1200.0*6.1*0.0*0.0
2006*Ostatní*Chléb konzumní kmínový*16.1*1.0*kg*19536.0*Kč*1213.4*1200.0*6.1*0.0*0.0
2006*Ostatní*Jablka konzumní*30.7*1.0*kg*19536.0*Kč*636.4*1200.0*6.1*0.0*0.0
2006*Ostatní*Jogurt bílý netučný*5.8*150.0*g*19536.0*Kč*3368.3*1200.0*6.1*0.0*0.0
2006*Ostatní*Kapr živý*69.3*1.0*kg*19536.0*Kč*281.9*1200.0*6.1*0.0*0.0
2006*Ostatní*Konzumní brambory*12.1*1.0*kg*19536.0*Kč*1614.5*1200.0*6.1*0.0*0.0
